"model","method","vcov_type","x","point_coverage","mean_estimate","mean_reported_se","empirical_sd","truth","bias","se_to_sd","abs_bias","error_design","rho","df_correction","M","n","T","K","dgp","sample","error_label"
"pl","bam_fe","classic_cluster",0.270408163265306,0.995,0.987327688402115,0.0533184245986954,0.0355696934774417,0.991790013823246,-0.00446232542113156,1.49898465199061,0.00446232542113156,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.288775510204082,0.992,0.966577109001145,0.0513489995387498,0.035047957418759,0.970467820203915,-0.00389071120276974,1.46510676571599,0.00389071120276974,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.307142857142857,0.995,0.933113878081248,0.050913361960425,0.0341865599069345,0.936234870639737,-0.00312099255848941,1.48928005915265,0.00312099255848941,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.325510204081633,0.994,0.887099220292708,0.0513162973508467,0.0332397829760936,0.889546588018412,-0.00244736772570375,1.54382167259497,0.00244736772570375,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.343877551020408,0.996,0.828968448557463,0.0497447238686535,0.0323625124843072,0.831024096513104,-0.00205564795564184,1.5371094531914,0.00205564795564184,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.362244897959184,0.998,0.759532307717671,0.0504080666021715,0.031659593206644,0.761445958369135,-0.00191365065146376,1.59218933336115,0.00191365065146376,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.380612244897959,0.997,0.679891723840106,0.0503734947870857,0.0311984526231282,0.681737816191,-0.0018460923508935,1.61461516683499,0.0018460923508935,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.398979591836735,0.998,0.591264969155668,0.0491756282674151,0.0309502292819381,0.592960078525026,-0.00169510936935791,1.58886151761444,0.00169510936935791,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.41734693877551,0.999,0.494895053385994,0.0501069548503767,0.030811010861158,0.49629381256425,-0.00139875917825649,1.62626780004625,0.00139875917825649,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.435714285714286,1,0.392074009945206,0.0494935300348406,0.0308003180132513,0.393025031653924,-0.000951021708718025,1.60691620175957,0.000951021708718025,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.454081632653061,1,0.284189281506071,0.0493398065932386,0.0310517456365957,0.284527586631033,-0.000338305124961802,1.58895435930307,0.000338305124961802,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.472448979591837,0.997,0.172692868445836,0.0507630863842758,0.0313776121713564,0.17224488860532,0.000447979840516866,1.61781228307155,0.000447979840516866,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.490816326530612,0.995,0.0589919074976725,0.0501982943277631,0.0314006517328134,0.0576707063353748,0.0013212011622977,1.59863861281918,0.0013212011622977,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.509183673469388,0.997,-0.0556047992539016,0.0511910609973453,0.0312447075173168,-0.0576707063353744,0.00206590708147275,1.63839142897957,0.00206590708147275,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.527551020408163,0.998,-0.169814587806379,0.0522709864660423,0.0313953019873793,-0.172244888605319,0.00243030079893958,1.66493020156502,0.00243030079893958,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.545918367346939,0.999,-0.282230530683138,0.0516097753681548,0.0319569772951354,-0.284527586631032,0.00229705594789453,1.61497675113381,0.00229705594789453,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.564285714285714,0.999,-0.391258546100792,0.0532082293292945,0.032620338470554,-0.393025031653923,0.00176648555313191,1.6311366412499,0.00176648555313191,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.58265306122449,0.997,-0.495230492749402,0.0536955291832571,0.0332464723183887,-0.49629381256425,0.00106331981484747,1.61507448576907,0.00106331981484747,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.601020408163265,0.998,-0.592582731037703,0.0538929290820342,0.0340544227765803,-0.592960078525026,0.000377347487322655,1.58255300451303,0.000377347487322655,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.619387755102041,0.998,-0.681946037175638,0.056258553481723,0.0351990167571214,-0.681737816190999,-0.000208220984638574,1.5982990056204,0.000208220984638574,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.637755102040816,0.998,-0.762104182757101,0.0562129984931189,0.0365091228335924,-0.761445958369134,-0.000658224387966255,1.53969731755365,0.000658224387966255,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.656122448979592,0.997,-0.831918568695188,0.0575255563056397,0.0376587857461388,-0.831024096513103,-0.000894472182084494,1.5275467640785,0.000894472182084494,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.674489795918367,0.999,-0.890344212135298,0.0603969388489795,0.0383582720706082,-0.889546588018411,-0.000797624116886553,1.57454795507481,0.000797624116886553,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.692857142857143,0.999,-0.936547749770879,0.060250373708066,0.0386880716171268,-0.936234870639737,-0.000312879131141641,1.55733721505504,0.000312879131141641,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.711224489795918,0.999,-0.969994334496633,0.0626510969581901,0.0392395890462882,-0.970467820203915,0.000473485707281673,1.59662979355581,0.000473485707281673,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.729591836734694,1,-0.990406934290758,0.0653540529242733,0.0405215989731061,-0.991790013823246,0.00138307953248828,1.61282018924397,0.00138307953248828,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.747959183673469,0.999,-0.997626717003019,0.0653768146691125,0.0423673002532144,-0.999917788678319,0.00229107167530018,1.54309607358454,0.00229107167530018,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.766326530612245,0.998,-0.991559649640452,0.0691407724001785,0.0441159515340431,-0.994743015766457,0.00318336612600489,1.56725107349945,0.00318336612600489,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.78469387755102,0.997,-0.972253238346384,0.0711867389817889,0.045206247670229,-0.976334538411204,0.00408130006481999,1.5747101927389,0.00408130006481999,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.803061224489796,0.997,-0.939991479481839,0.0711667021140978,0.0457611325392429,-0.944937256395429,0.00494577691359033,1.55517790240589,0.00494577691359033,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.821428571428571,0.998,-0.895299461735997,0.0771819491602223,0.0465488881883175,-0.900968867902419,0.00566940616642209,1.658083622706,0.00566940616642209,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.839795918367347,0.998,-0.838836985203871,0.0798748924034676,0.0482512630689125,-0.845014312609002,0.00617732740513077,1.65539485027346,0.00617732740513077,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.858163265306122,0.997,-0.771279520375872,0.0798382929876495,0.0509159451939253,-0.777817989857798,0.00653846948192549,1.56804106618401,0.00653846948192549,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.876530612244898,0.996,-0.693366945269324,0.087644606583567,0.054063351685549,-0.700273855435255,0.00690691016593137,1.62114637459657,0.00690691016593137,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.894897959183673,0.994,-0.606114920551796,0.0899145099146677,0.0571297172911902,-0.613413528704367,0.00729860815257055,1.57386582986878,0.00729860815257055,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.913265306122449,0.989,-0.511001459038703,0.0857057053573369,0.0596107893852926,-0.518392568310526,0.00739110927182252,1.4377549138526,0.00739110927182252,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.931632653061224,0.996,-0.409925391429719,0.0975937240335345,0.0611423113841984,-0.4164750990436,0.00654970761388052,1.59617328530954,0.00654970761388052,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","classic_cluster",0.95,0.998,-0.304928669672741,0.109473875453223,0.0625549535593292,-0.309016994374948,0.00408832470220644,1.75004326954531,0.00408832470220644,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.05,0.982,0.305726470636279,0.0523767480080152,0.0447418134900005,0.309016994374947,-0.00329052373866806,1.1706442793098,0.00329052373866806,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.0683673469387755,0.982,0.41114626471433,0.052409006946622,0.0446669360256736,0.416475099043599,-0.00532883432926884,1.17332890074435,0.00532883432926884,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.086734693877551,0.975,0.512591550490062,0.0503265063952322,0.0442621703008108,0.518392568310525,-0.00580101782046272,1.13700946097327,0.00580101782046272,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.105102040816327,0.971,0.608092938823291,0.0484766650485285,0.0431349873103882,0.613413528704367,-0.00532058988107553,1.1238363118019,0.00532058988107553,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.123469387755102,0.971,0.695748359846626,0.0467344067290126,0.0415469114342141,0.700273855435255,-0.0045254955886288,1.12485874679307,0.0045254955886288,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.141836734693878,0.972,0.773965092617401,0.0450815597901024,0.0398113886881106,0.777817989857797,-0.00385289724039661,1.13237847951699,0.00385289724039661,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.160204081632653,0.977,0.841529524600736,0.0440699033850757,0.0381449078776846,0.845014312609001,-0.00348478800826513,1.15532860968993,0.00348478800826513,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.178571428571429,0.982,0.897538576575694,0.0431095062601836,0.0367283038612439,0.900968867902419,-0.00343029132672523,1.17374073202638,0.00343029132672523,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.196938775510204,0.977,0.941300707421203,0.0421756841411284,0.0357585518363033,0.944937256395429,-0.00363654897422627,1.17945727596022,0.00363654897422627,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.21530612244898,0.975,0.972314388142723,0.0415815401765002,0.0353427777128152,0.976334538411204,-0.0040201502684809,1.17652156585935,0.0040201502684809,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.233673469387755,0.966,0.990314978388609,0.0408440253860759,0.0353896611737848,0.994743015766457,-0.00442803737784803,1.1541230978592,0.00442803737784803,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.252040816326531,0.956,0.995280826616666,0.0401295135999585,0.0356061996387097,0.999917788678319,-0.00463696206165354,1.12703725775697,0.00463696206165354,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.270408163265306,0.956,0.987327688402115,0.0396269422235306,0.0355696934774417,0.991790013823246,-0.00446232542113156,1.11406476551905,0.00446232542113156,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.288775510204082,0.966,0.966577109001145,0.0389536126439478,0.035047957418759,0.970467820203915,-0.00389071120276974,1.11143745635511,0.00389071120276974,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.307142857142857,0.97,0.933113878081248,0.0384053182429788,0.0341865599069345,0.936234870639737,-0.00312099255848941,1.12340400284582,0.00312099255848941,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.325510204081633,0.978,0.887099220292708,0.0380251519159895,0.0332397829760936,0.889546588018412,-0.00244736772570375,1.14396510781486,0.00244736772570375,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.343877551020408,0.973,0.828968448557463,0.037542061836128,0.0323625124843072,0.831024096513104,-0.00205564795564184,1.16004781317064,0.00205564795564184,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.362244897959184,0.976,0.759532307717671,0.0372544561718222,0.031659593206644,0.761445958369135,-0.00191365065146376,1.17671935734171,0.00191365065146376,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.380612244897959,0.971,0.679891723840106,0.0369862207513319,0.0311984526231282,0.681737816191,-0.0018460923508935,1.18551458939707,0.0018460923508935,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.398979591836735,0.976,0.591264969155668,0.0366410724322372,0.0309502292819381,0.592960078525026,-0.00169510936935791,1.18387079134242,0.00169510936935791,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
"pl","bam_fe","mgcv_sandwich_default",0.41734693877551,0.974,0.494895053385994,0.0365358532303002,0.030811010861158,0.49629381256425,-0.00139875917825649,1.18580508101275,0.00139875917825649,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi","n=200, T=8","Heteroskedastic, serially independent"
